"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_apreciacao";"ultimoStatus_url"
"2416836";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416836";"EMR";"2";"0";"257";"Emenda de Relator";"Dispõe sobre a admissão de animais domésticos em unidades hospitalares do Sistema Único de Saúde - SUS.";"";"";"2024-12-04T18:41:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2220695";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2369374";"";"2024-12-04T18:41:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação da EMR n. 2 CCJC (Emenda de Relator), pelo Deputado Luiz Couto (PT-PB).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2369374"
"2416837";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416837";"MSC";"17";"2024";"412";"Mensagem de Restituição de Autógrafos";"Comunica, o excelentíssimo Senhor Presidente da República, a sanção do projeto de lei que “Inscreve o nome de Lauro Nina Sodré e Silva no Livro dos Heróis e Heroínas da Pátria” e restitui, para o arquivo do Congresso Nacional, autógrafo do texto ora convertido na Lei no 14.805, de 11 de janeiro de 2024.";"";"";"2024-01-15T18:38:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2326586";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383398";"";"2024-01-15T00:00:00";"3";"";"100272";"SERAU(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100272";"";"Recebimento";"500";"Aguardando Envio ao Senado Federal";"1293";"Recebido OFÍCIO Nº 22/2024/CC/PR, que comunica que o Presidente da República restituiu autógrafo do texto aprovado do Prjeto de Lei n.º 428, de 2021, que se converteu na Lei n.º 14.805, de 11 de janeiro de 2024.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383399"
"2416839";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416839";"MSC";"11";"2024";"412";"Mensagem de Restituição de Autógrafos";"Comunica  o Excelentíssimo Senhor Presidente da República a sanção do projeto de lei que “Inscreve o nome de Abdias do Nascimento no Livro dos Heróis e Heroínas da Pátria""; e restitui para o arquivo do Congresso Nacional, o autógrafo do texto ora convertido na Lei nº 14.800, de 8 de janeiro de 2024.";"";"";"2024-01-16T10:46:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2344527";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383411";"";"2024-01-16T10:46:00";"1";"";"100272";"SERAU(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100272";"";"Apresentação de Proposição";"100";"Aguardando Envio ao Senado Federal";"1293";"Apresentação da MSC n. 11/2024 (Mensagem de Restituição de Autógrafos), pelo Poder Executivo, que ""Comunica  o Excelentíssimo Senhor Presidente da República a sanção do projeto de lei que “Inscreve o nome de Abdias do Nascimento no Livro dos Heróis e Heroínas da Pátria'; e restitui para o arquivo do Congresso Nacional, o autógrafo do texto ora convertido na Lei nº 14.800, de 8 de janeiro de 2024"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383411"
"2416842";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416842";"MSC";"21";"2024";"412";"Mensagem de Restituição de Autógrafos";"Comunica  o Excelentíssimo Senhor Presidente da República a sanção do projeto de lei que “Altera a Lei nº 8.742, de 7 de dezembro de 1993 (Lei Orgânica da Assistência Social), para estabelecer que os valores recebidos a título de auxílio financeiro temporário ou de indenização por danos sofridos em decorrência de rompimento e colapso de barragens não serão considerados renda para fins de elegibilidade a programas socioassistenciais”; e restitui para o arquivo do Congresso Nacional, o autógrafo do texto ora convertido na Lei no 14.809, de 12 de janeiro de 2024.";"";"";"2024-01-16T13:07:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2229140";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383415";"";"2024-01-16T13:07:00";"1";"";"100272";"SERAU(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100272";"";"Apresentação de Proposição";"100";"Aguardando Envio ao Senado Federal";"1293";"Apresentação da MSC n. 21/2024 (Mensagem de Restituição de Autógrafos), pelo Poder Executivo, que ""Comunica  o Excelentíssimo Senhor Presidente da República a sanção do projeto de lei que “Altera a Lei nº 8.742, de 7 de dezembro de 1993 (Lei Orgânica da Assistência Social), para estabelecer que os valores recebidos a título de auxílio financeiro temporário ou de indenização por danos sofridos em decorrência de rompimento e colapso de barragens não serão considerados renda para fins de elegibilidade a programas socioassistenciais”; e restitui para o arquivo do Congresso Nacional, o autógrafo do texto ora convertido na Lei no 14.809, de 12 de janeiro de 2024"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383415"
"2416843";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416843";"DOC";"2";"2024";"1028";"Ofício do Senado Federal";"Comunica inexatidão material  em autógrafo do Projeto de Lei n.º 2402/2023 , transformado na Lei n.º 14.810, em janeiro de 2024 - Of. nº 2/2024 (SF), de 17 de janeiro de 2024.";"";"";"2024-01-17T17:12:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360675";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383490";"";"2024-01-17T17:12:00";"1";"";"100272";"SERAU(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100272";"";"Apresentação de Proposição";"100";"Aguardando Envio ao Senado Federal";"1293";"Apresentação do DOC n. 2/2024 (Ofício do Senado Federal), pelo Senado Federal, que ""Comunica inexatidão material  em autógrafo do Projeto de Lei n.º 2402/2023 , transformado na Lei n.º 14.810, em janeiro de 2024 - Of. nº 2/2024 (SF), de 17 de janeiro de 2024. "".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383490"
"2416848";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416848";"MSC";"38";"2024";"411";"Mensagem de Acordos, convênios, tratados e atos internacionais";"Acordo entre o Governo da República Federativa do Brasil e o Governo da República da Croácia sobre Cooperação na Área de Educação, assinado em Zagreb, em 14 de fevereiro de 2023";"";"";"2024-01-25T15:27:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383724";"";"2024-08-29T16:30:32";"26";"https://dadosabertos.camara.leg.br/api/v2/deputados/220538";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Prioridade (Art. 151, II, RICD)";"Apresentação de Proposição";"100";"Transformado em nova proposição";"1230";"Apresentação do PDL n. 344/2024 (Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais), pela Comissão de Relações Exteriores e de Defesa Nacional, que ""Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República da Croácia sobre Cooperação na Área de Educação, assinado em Zagreb, em 14 de fevereiro de 2023"".";"Proposição Sujeita à Apreciação do Plenário";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2471632"
"2416849";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416849";"MSC";"39";"2024";"411";"Mensagem de Acordos, convênios, tratados e atos internacionais";"Acordo sobre Serviços Aéreos entre a República Federativa do Brasil e a República da Finlândia, assinado em Brasília, em 1º de junho de 2023.";"";"";"2024-01-25T15:34:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383726";"";"2024-05-20T11:48:00";"22";"https://dadosabertos.camara.leg.br/api/v2/deputados/220611";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Prioridade (Art. 151, II, RICD)";"Publicação de Proposição";"604";"Transformado em nova proposição";"1230";"Parecer recebido para publicação.";"Proposição Sujeita à Apreciação do Plenário";""
"2416851";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416851";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Ossesio Silva (REPUBLIC-PE), pela aprovação.";"";"";"2024-01-22T11:46:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2328393";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383748";"";"2024-01-22T11:46:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Ossesio Silva (REPUBLIC-PE), pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383748"
"2416856";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416856";"DOC";"3";"2024";"859";"Indicação de Líder de Partido ou Bloco Parlamentar";"Ofício LID-PODE N.º 129/2023, que indica o Deputado Romero Rodrigues (PODE- PB) para exercer afunção de líder do Podemos no período de 1º de fevereiro de 2024 a 31 de janeiro de 2025.";"";"";"2024-01-31T14:45:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383949";"";"2024-03-14T00:00:00";"8";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Arquivamento";"502";"Arquivada";"923";"Arquivado";"Indefinida";""
"2416858";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416858";"DOC";"4";"2024";"859";"Indicação de Líder de Partido ou Bloco Parlamentar";"Ofício nº 230/2023/Lid PDT indicando o Deputado AFONSO MOTTA PDT/RS, como Líder do PDT, a partir do dia 1º de fevereiro de 2024.";"";"";"2024-02-01T09:48:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383981";"";"2024-02-01T00:00:00";"5";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Relatório de Conferência de Assinaturas";"1042";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Relatório de Conferência de Assinaturas da DOC-4/2024";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2383988"
"2416860";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416860";"MSC";"45";"2024";"406";"Mensagem de Solicitação de urgência";"Nos termos do § 1º do art. 64 da Constituição, submeto à elevada deliberação de Vossas Excelências o texto do projeto de lei que “Institui programas de conformidade tributária e aduaneira no âmbito da Secretaria Especial da Receita Federal do Brasil do Ministério da Fazenda e dispõe sobre o devedor contumaz e as condições para fruição de benefícios fiscais.”.";"";"";"2024-02-02T14:46:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416861";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2384061";"";"2024-02-02T14:46:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação da MSC n. 45/2024 (Mensagem), pelo Poder Executivo, que ""Nos termos do § 1º do art. 64 da Constituição, submeto à elevada deliberação de Vossas Excelências o texto do projeto de lei que “Institui programas de conformidade tributária e aduaneira no âmbito da Secretaria Especial da Receita Federal do Brasil do Ministério da Fazenda e dispõe sobre o devedor contumaz e as condições para fruição de benefícios fiscais.”"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2384061"
"2416861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416861";"PL";"15";"2024";"139";"Projeto de Lei";"Institui programas de conformidade tributária e aduaneira no âmbito da Secretaria Especial da Receita Federal do Brasil do Ministério da Fazenda e dispõe sobre o devedor contumaz e as condições para fruição de benefícios fiscais.";"";"Criação, programa (administração), conformidade tributária, conformidade aduaneira, âmbito, Secretaria Especial da Receita Federal do Brasil, caracterização, devedor contumaz, condição, utilização, benefício fiscal. _Criação, disciplinamento, Programa de Conformidade Cooperativa Fiscal (Confia), Programa de Estímulo à Conformidade Tributária (Sintonia), Programa Brasileiro de Operador Econômico Autorizado (Programa OEA). _ Programa de Conformidade Cooperativa Fiscal (Confia), adesão voluntária, incentivo, cumprimento, obrigação tributária, obrigação aduaneira, modalidade, construção, relacionamento, cooperação, Secretaria Especial da Receita Federal do Brasil, contribuinte, participante, princípios, deveres, processo de trabalho, adesão, exclusão. _ Programa de Estímulo à Conformidade Tributária (Sintonia), estímulo, cumprimento, obrigação tributária, obrigação aduaneira, modalidade, concessão, benefício, contribuinte, classificação, critério. _ Programa Brasileiro de Operador Econômico Autorizado (Programa OEA), fortalecimento, segurança, cadeia de suprimentos internacional, cumprimento, voluntário, legislação tributária, legislação aduaneira. _Criação, Selos de Conformidade Tributária e Aduaneira (SCTA), âmbito, programa (administração), Selo Confia, contribuinte, admissão, Programa de Conformidade Cooperativa Fiscal - Confia. _Selo Sintonia, contribuinte, classificação, máximo, conformidade, Programa de Estímulo à Conformidade Tributária - Sintonia. _Selo OEA, interveniente, certificação, Programa Brasileiro de Operador Econômico Autorizado (Programa OEA). _Benefício, cancelamento, contribuinte, possuidor, selo. _Devedor contumaz, caracterização, inclusão, Cadastro Federal do Devedor Contumaz (CFDC). _Condição, aproveitamento, benefício fiscal. _Alteração, Lei Federal, aumento, prazo, inclusão, Cadastro Informativo de créditos não quitados do setor público federal (Cadin), comunicação, devedor, existência, débito. _Revogação, dispositivo legal, Legislação Tributária Federal, extinção, relação, tributo, contribuição, Bônus de adimplência fiscal.";"2024-02-02T14:51:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2384062";"";"2026-04-08T17:01:00";"64";"https://dadosabertos.camara.leg.br/api/v2/deputados/204480";"2010";"CFT";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"Prioridade (Art. 151, II, RICD)";"Designação de Relator(a)";"320";"Aguardando Parecer";"915";"Designado Relator, Dep. Rogério Correia (PT-MG).";"Proposição Sujeita à Apreciação do Plenário";""
"2416862";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416862";"MSC";"46";"2024";"411";"Mensagem de Acordos, convênios, tratados e atos internacionais";"Nos termos do disposto no art. 49, inciso I, combinado com o art. 84, inciso VIII, da Constituição, submeto à elevada consideração de Vossas Excelências, acompanhado de Exposição de Motivos do Senhor Ministro de Estado das Relações Exteriores e do Senhor Ministro de Estado do Desenvolvimento, Indústria, Comércio e Serviços, troca de Notas assinadas com vistas à renovação do Acordo de Sede entre a República Federativa do Brasil e a Organização Mundial de Propriedade Intelectual (OMPI) para a Criação de um Escritório de Coordenação dessa Organização no Brasil. A troca de Notas formalizou-se em 12 de dezembro de 2023 entre a Delegação Permanente do Brasil junto à Organização Mundial do Comércio e a OMPI.";"";"";"2024-02-02T15:15:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2384063";"";"2024-08-20T11:58:38";"25";"https://dadosabertos.camara.leg.br/api/v2/deputados/220629";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Prioridade (Art. 151, II, RICD)";"Recebimento - Relator(a)";"501";"Transformado em nova proposição";"1230";"Apresentação do PRL n. 1 CICS (Parecer do Relator), pela Deputada Jack Rocha (PT/ES -Fdr PT-PCdoB-PV).";"Proposição Sujeita à Apreciação do Plenário";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2467220"
"2416863";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416863";"PL";"17";"2024";"139";"Projeto de Lei";"Acrescenta ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal dispositivo para punir quem induze o suicídio com a divulgação e disseminação de notícias falsas.";"";"Alteração, Código Penal (1940), punição, indução, suicídio, divulgação, notícia falsa (fake news). _Aumento da pena, divulgação, notícia falsa (fake news), intenção, obtenção, vantagem financeira.";"2024-02-05T09:00:04";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2229552";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2384108";"";"2026-05-07T12:47:00";"23";"";"";"";"";"Prioridade (Art. 151, II, RICD)";"Notificacao para Publicação Intermediária";"1050";"";"";"Designado Relator, Dep. Delegado Paulo Bilynskyj (PL-SP), para o PL 847/2019, ao qual esta proposição está apensada.";"Proposição Sujeita à Apreciação do Plenário";""
